divipola,nivel,departamento,municipio,dimension,indicador_id,indicador,unidad,fuente,valor,fecha_corte
05,municipal,Antioquia,Granada,Pérdidas económicas,undp_rapida_econ_dmg_households_cop,Daño económico en vivienda (COP),COP,UNDP-RAPIDA,1258668523,2026-09-05
05,municipal,Antioquia,Granada,Pérdidas económicas,undp_rapida_econ_dmg_infra_cop,Daño económico en infraestructura (COP),COP,UNDP-RAPIDA,5162148072,2026-09-05
05,municipal,Antioquia,Granada,Pérdidas económicas,undp_rapida_econ_dmg_total_cop,Daño económico total (COP),COP,UNDP-RAPIDA,6420816595,2026-09-05
05,municipal,Antioquia,Rionegro,Personas,undp_rapida_pop_dead,Personas fallecidas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Rionegro,Personas,undp_rapida_pop_missing,Personas desaparecidas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Rionegro,Personas,undp_rapida_pop_inj,Personas heridas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Rionegro,Personas,undp_rapida_pop_exp,Población expuesta,Número,UNDP-RAPIDA,114579,2026-09-05
05,municipal,Antioquia,Rionegro,Personas,undp_rapida_pop_exp_urb,Población expuesta (urbana),Número,UNDP-RAPIDA,83050.65226657,2026-09-05
05,municipal,Antioquia,Rionegro,Personas,undp_rapida_pop_exp_rur,Población expuesta (rural),Número,UNDP-RAPIDA,31528.73059143,2026-09-05
05,municipal,Antioquia,Rionegro,Personas,undp_rapida_pop_imp,Población impactada,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Rionegro,Infraestructura,undp_rapida_bdg_exp,Edificaciones expuestas,Número,UNDP-RAPIDA,48669,2026-09-05
05,municipal,Antioquia,Rionegro,Infraestructura,undp_rapida_bdg_comm_aff,Edificaciones comunitarias afectadas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Rionegro,Infraestructura,undp_rapida_bdg_health_aff,Edificaciones de salud afectadas,Número,UNDP-RAPIDA,1,2026-09-05
05,municipal,Antioquia,Rionegro,Infraestructura,undp_rapida_bdg_edu_aff,Edificaciones educativas afectadas,Número,UNDP-RAPIDA,18,2026-09-05
05,municipal,Antioquia,Rionegro,Infraestructura,undp_rapida_bdg_homes_dmg,Viviendas averiadas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Rionegro,Infraestructura,undp_rapida_bdg_homes_dest,Viviendas destruidas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Rionegro,Infraestructura,undp_rapida_bdg_public_imp,Edificaciones públicas impactadas,Número,UNDP-RAPIDA,19,2026-09-05
05,municipal,Antioquia,Rionegro,Infraestructura,undp_rapida_bdg_other_imp,Otras edificaciones impactadas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Rionegro,Infraestructura,undp_rapida_roads_exp_km,Vías expuestas (km),km,UNDP-RAPIDA,603.86797096,2026-09-05
05,municipal,Antioquia,Rionegro,Infraestructura,undp_rapida_roads_imp_km,Vías impactadas (km),km,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Rionegro,Vulnerabilidad,undp_rapida_mpi,Índice de pobreza multidimensional (IPM),Índice,UNDP-RAPIDA,2.5077,2026-09-05
05,municipal,Antioquia,Rionegro,Amenaza,undp_rapida_liquefaction,Susceptibilidad a licuación,Índice,UNDP-RAPIDA,0.00052724,2026-09-05
05,municipal,Antioquia,Rionegro,Amenaza,undp_rapida_landslides,Susceptibilidad a deslizamientos,Índice,UNDP-RAPIDA,2.86386045,2026-09-05
05,municipal,Antioquia,Rionegro,Recuperación,undp_rapida_recovery_needs,Necesidades de recuperación temprana,Índice,UNDP-RAPIDA,0.17788174,2026-09-05
05,municipal,Antioquia,Rionegro,Pérdidas económicas,undp_rapida_econ_dmg_households_cop,Daño económico en vivienda (COP),COP,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Rionegro,Pérdidas económicas,undp_rapida_econ_dmg_infra_cop,Daño económico en infraestructura (COP),COP,UNDP-RAPIDA,12900820372,2026-09-05
05,municipal,Antioquia,Rionegro,Pérdidas económicas,undp_rapida_econ_dmg_total_cop,Daño económico total (COP),COP,UNDP-RAPIDA,12900820372,2026-09-05
05,municipal,Antioquia,Armenia,Personas,undp_rapida_pop_dead,Personas fallecidas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Armenia,Personas,undp_rapida_pop_missing,Personas desaparecidas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Armenia,Personas,undp_rapida_pop_inj,Personas heridas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Armenia,Personas,undp_rapida_pop_exp,Población expuesta,Número,UNDP-RAPIDA,3721,2026-09-05
05,municipal,Antioquia,Armenia,Personas,undp_rapida_pop_exp_urb,Población expuesta (urbana),Número,UNDP-RAPIDA,1527,2026-09-05
05,municipal,Antioquia,Armenia,Personas,undp_rapida_pop_exp_rur,Población expuesta (rural),Número,UNDP-RAPIDA,2194.00001038,2026-09-05
05,municipal,Antioquia,Armenia,Personas,undp_rapida_pop_imp,Población impactada,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Armenia,Infraestructura,undp_rapida_bdg_exp,Edificaciones expuestas,Número,UNDP-RAPIDA,2716,2026-09-05
05,municipal,Antioquia,Armenia,Infraestructura,undp_rapida_bdg_comm_aff,Edificaciones comunitarias afectadas,Número,UNDP-RAPIDA,5,2026-09-05
05,municipal,Antioquia,Armenia,Infraestructura,undp_rapida_bdg_health_aff,Edificaciones de salud afectadas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Armenia,Infraestructura,undp_rapida_bdg_edu_aff,Edificaciones educativas afectadas,Número,UNDP-RAPIDA,2,2026-09-05
05,municipal,Antioquia,Armenia,Infraestructura,undp_rapida_bdg_homes_dmg,Viviendas averiadas,Número,UNDP-RAPIDA,18,2026-09-05
05,municipal,Antioquia,Armenia,Infraestructura,undp_rapida_bdg_homes_dest,Viviendas destruidas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Armenia,Infraestructura,undp_rapida_bdg_public_imp,Edificaciones públicas impactadas,Número,UNDP-RAPIDA,7,2026-09-05
05,municipal,Antioquia,Armenia,Infraestructura,undp_rapida_bdg_other_imp,Otras edificaciones impactadas,Número,UNDP-RAPIDA,18,2026-09-05
05,municipal,Antioquia,Armenia,Infraestructura,undp_rapida_roads_exp_km,Vías expuestas (km),km,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Armenia,Infraestructura,undp_rapida_roads_imp_km,Vías impactadas (km),km,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Armenia,Vulnerabilidad,undp_rapida_mpi,Índice de pobreza multidimensional (IPM),Índice,UNDP-RAPIDA,15.9774,2026-09-05
05,municipal,Antioquia,Armenia,Amenaza,undp_rapida_liquefaction,Susceptibilidad a licuación,Índice,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Armenia,Amenaza,undp_rapida_landslides,Susceptibilidad a deslizamientos,Índice,UNDP-RAPIDA,3.95889488,2026-09-05
05,municipal,Antioquia,Armenia,Recuperación,undp_rapida_recovery_needs,Necesidades de recuperación temprana,Índice,UNDP-RAPIDA,0.34311786,2026-09-05
05,municipal,Antioquia,Armenia,Pérdidas económicas,undp_rapida_econ_dmg_households_cop,Daño económico en vivienda (COP),COP,UNDP-RAPIDA,1022185585,2026-09-05
05,municipal,Antioquia,Armenia,Pérdidas económicas,undp_rapida_econ_dmg_infra_cop,Daño económico en infraestructura (COP),COP,UNDP-RAPIDA,2746870078,2026-09-05
05,municipal,Antioquia,Armenia,Pérdidas económicas,undp_rapida_econ_dmg_total_cop,Daño económico total (COP),COP,UNDP-RAPIDA,3769055663,2026-09-05
05,municipal,Antioquia,Marinilla,Personas,undp_rapida_pop_dead,Personas fallecidas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Marinilla,Personas,undp_rapida_pop_missing,Personas desaparecidas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Marinilla,Personas,undp_rapida_pop_inj,Personas heridas,Número,UNDP-RAPIDA,6,2026-09-05
05,municipal,Antioquia,Marinilla,Personas,undp_rapida_pop_exp,Población expuesta,Número,UNDP-RAPIDA,54619,2026-09-05
05,municipal,Antioquia,Marinilla,Personas,undp_rapida_pop_exp_urb,Población expuesta (urbana),Número,UNDP-RAPIDA,40822.05283367,2026-09-05
05,municipal,Antioquia,Marinilla,Personas,undp_rapida_pop_exp_rur,Población expuesta (rural),Número,UNDP-RAPIDA,13796.54327243,2026-09-05
05,municipal,Antioquia,Marinilla,Personas,undp_rapida_pop_imp,Población impactada,Número,UNDP-RAPIDA,6,2026-09-05
05,municipal,Antioquia,Marinilla,Infraestructura,undp_rapida_bdg_exp,Edificaciones expuestas,Número,UNDP-RAPIDA,22380,2026-09-05
05,municipal,Antioquia,Marinilla,Infraestructura,undp_rapida_bdg_comm_aff,Edificaciones comunitarias afectadas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Marinilla,Infraestructura,undp_rapida_bdg_health_aff,Edificaciones de salud afectadas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Marinilla,Infraestructura,undp_rapida_bdg_edu_aff,Edificaciones educativas afectadas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Marinilla,Infraestructura,undp_rapida_bdg_homes_dmg,Viviendas averiadas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Marinilla,Infraestructura,undp_rapida_bdg_homes_dest,Viviendas destruidas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Marinilla,Infraestructura,undp_rapida_bdg_public_imp,Edificaciones públicas impactadas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Marinilla,Infraestructura,undp_rapida_bdg_other_imp,Otras edificaciones impactadas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Marinilla,Infraestructura,undp_rapida_roads_exp_km,Vías expuestas (km),km,UNDP-RAPIDA,248.94993447,2026-09-05
05,municipal,Antioquia,Marinilla,Infraestructura,undp_rapida_roads_imp_km,Vías impactadas (km),km,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Marinilla,Vulnerabilidad,undp_rapida_mpi,Índice de pobreza multidimensional (IPM),Índice,UNDP-RAPIDA,4.6012,2026-09-05
05,municipal,Antioquia,Marinilla,Amenaza,undp_rapida_liquefaction,Susceptibilidad a licuación,Índice,UNDP-RAPIDA,0.00035315,2026-09-05
05,municipal,Antioquia,Marinilla,Amenaza,undp_rapida_landslides,Susceptibilidad a deslizamientos,Índice,UNDP-RAPIDA,3.00660502,2026-09-05
05,municipal,Antioquia,Marinilla,Recuperación,undp_rapida_recovery_needs,Necesidades de recuperación temprana,Índice,UNDP-RAPIDA,0.22330922,2026-09-05
05,municipal,Antioquia,Marinilla,Pérdidas económicas,undp_rapida_econ_dmg_households_cop,Daño económico en vivienda (COP),COP,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Marinilla,Pérdidas económicas,undp_rapida_econ_dmg_infra_cop,Daño económico en infraestructura (COP),COP,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Marinilla,Pérdidas económicas,undp_rapida_econ_dmg_total_cop,Daño económico total (COP),COP,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Heliconia,Personas,undp_rapida_pop_dead,Personas fallecidas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Heliconia,Personas,undp_rapida_pop_missing,Personas desaparecidas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Heliconia,Personas,undp_rapida_pop_inj,Personas heridas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Heliconia,Personas,undp_rapida_pop_exp,Población expuesta,Número,UNDP-RAPIDA,4709,2026-09-05
05,municipal,Antioquia,Heliconia,Personas,undp_rapida_pop_exp_urb,Población expuesta (urbana),Número,UNDP-RAPIDA,2751,2026-09-05
05,municipal,Antioquia,Heliconia,Personas,undp_rapida_pop_exp_rur,Población expuesta (rural),Número,UNDP-RAPIDA,1957.99996109,2026-09-05
05,municipal,Antioquia,Heliconia,Personas,undp_rapida_pop_imp,Población impactada,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Heliconia,Infraestructura,undp_rapida_bdg_exp,Edificaciones expuestas,Número,UNDP-RAPIDA,3947,2026-09-05
05,municipal,Antioquia,Heliconia,Infraestructura,undp_rapida_bdg_comm_aff,Edificaciones comunitarias afectadas,Número,UNDP-RAPIDA,1,2026-09-05
05,municipal,Antioquia,Heliconia,Infraestructura,undp_rapida_bdg_health_aff,Edificaciones de salud afectadas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Heliconia,Infraestructura,undp_rapida_bdg_edu_aff,Edificaciones educativas afectadas,Número,UNDP-RAPIDA,4,2026-09-05
05,municipal,Antioquia,Heliconia,Infraestructura,undp_rapida_bdg_homes_dmg,Viviendas averiadas,Número,UNDP-RAPIDA,11,2026-09-05
05,municipal,Antioquia,Heliconia,Infraestructura,undp_rapida_bdg_homes_dest,Viviendas destruidas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Heliconia,Infraestructura,undp_rapida_bdg_public_imp,Edificaciones públicas impactadas,Número,UNDP-RAPIDA,5,2026-09-05
05,municipal,Antioquia,Heliconia,Infraestructura,undp_rapida_bdg_other_imp,Otras edificaciones impactadas,Número,UNDP-RAPIDA,11,2026-09-05
05,municipal,Antioquia,Heliconia,Infraestructura,undp_rapida_roads_exp_km,Vías expuestas (km),km,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Heliconia,Infraestructura,undp_rapida_roads_imp_km,Vías impactadas (km),km,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Heliconia,Vulnerabilidad,undp_rapida_mpi,Índice de pobreza multidimensional (IPM),Índice,UNDP-RAPIDA,15.8471,2026-09-05
05,municipal,Antioquia,Heliconia,Amenaza,undp_rapida_liquefaction,Susceptibilidad a licuación,Índice,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Heliconia,Amenaza,undp_rapida_landslides,Susceptibilidad a deslizamientos,Índice,UNDP-RAPIDA,4.0103426,2026-09-05
05,municipal,Antioquia,Heliconia,Recuperación,undp_rapida_recovery_needs,Necesidades de recuperación temprana,Índice,UNDP-RAPIDA,0.33224536,2026-09-05
05,municipal,Antioquia,Heliconia,Pérdidas económicas,undp_rapida_econ_dmg_households_cop,Daño económico en vivienda (COP),COP,UNDP-RAPIDA,542040160,2026-09-05
05,municipal,Antioquia,Heliconia,Pérdidas económicas,undp_rapida_econ_dmg_infra_cop,Daño económico en infraestructura (COP),COP,UNDP-RAPIDA,1921361952,2026-09-05
05,municipal,Antioquia,Heliconia,Pérdidas económicas,undp_rapida_econ_dmg_total_cop,Daño económico total (COP),COP,UNDP-RAPIDA,2463402112,2026-09-05
05,municipal,Antioquia,Betulia,Personas,undp_rapida_pop_dead,Personas fallecidas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Betulia,Personas,undp_rapida_pop_missing,Personas desaparecidas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Betulia,Personas,undp_rapida_pop_inj,Personas heridas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Betulia,Personas,undp_rapida_pop_exp,Población expuesta,Número,UNDP-RAPIDA,15069,2026-09-05
05,municipal,Antioquia,Betulia,Personas,undp_rapida_pop_exp_urb,Población expuesta (urbana),Número,UNDP-RAPIDA,5160,2026-09-05
05,municipal,Antioquia,Betulia,Personas,undp_rapida_pop_exp_rur,Población expuesta (rural),Número,UNDP-RAPIDA,9909.00001531,2026-09-05
05,municipal,Antioquia,Betulia,Personas,undp_rapida_pop_imp,Población impactada,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Betulia,Infraestructura,undp_rapida_bdg_exp,Edificaciones expuestas,Número,UNDP-RAPIDA,10592,2026-09-05
05,municipal,Antioquia,Betulia,Infraestructura,undp_rapida_bdg_comm_aff,Edificaciones comunitarias afectadas,Número,UNDP-RAPIDA,5,2026-09-05
05,municipal,Antioquia,Betulia,Infraestructura,undp_rapida_bdg_health_aff,Edificaciones de salud afectadas,Número,UNDP-RAPIDA,1,2026-09-05
05,municipal,Antioquia,Betulia,Infraestructura,undp_rapida_bdg_edu_aff,Edificaciones educativas afectadas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Betulia,Infraestructura,undp_rapida_bdg_homes_dmg,Viviendas averiadas,Número,UNDP-RAPIDA,113,2026-09-05
05,municipal,Antioquia,Betulia,Infraestructura,undp_rapida_bdg_homes_dest,Viviendas destruidas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Betulia,Infraestructura,undp_rapida_bdg_public_imp,Edificaciones públicas impactadas,Número,UNDP-RAPIDA,6,2026-09-05
05,municipal,Antioquia,Betulia,Infraestructura,undp_rapida_bdg_other_imp,Otras edificaciones impactadas,Número,UNDP-RAPIDA,113,2026-09-05
05,municipal,Antioquia,Betulia,Infraestructura,undp_rapida_roads_exp_km,Vías expuestas (km),km,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Betulia,Infraestructura,undp_rapida_roads_imp_km,Vías impactadas (km),km,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Betulia,Vulnerabilidad,undp_rapida_mpi,Índice de pobreza multidimensional (IPM),Índice,UNDP-RAPIDA,27.9994,2026-09-05
05,municipal,Antioquia,Betulia,Amenaza,undp_rapida_liquefaction,Susceptibilidad a licuación,Índice,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Betulia,Amenaza,undp_rapida_landslides,Susceptibilidad a deslizamientos,Índice,UNDP-RAPIDA,3.52293318,2026-09-05
05,municipal,Antioquia,Betulia,Recuperación,undp_rapida_recovery_needs,Necesidades de recuperación temprana,Índice,UNDP-RAPIDA,0.39757275,2026-09-05
05,municipal,Antioquia,Betulia,Pérdidas económicas,undp_rapida_econ_dmg_households_cop,Daño económico en vivienda (COP),COP,UNDP-RAPIDA,5121624600,2026-09-05
05,municipal,Antioquia,Betulia,Pérdidas económicas,undp_rapida_econ_dmg_infra_cop,Daño económico en infraestructura (COP),COP,UNDP-RAPIDA,1721358360,2026-09-05
05,municipal,Antioquia,Betulia,Pérdidas económicas,undp_rapida_econ_dmg_total_cop,Daño económico total (COP),COP,UNDP-RAPIDA,6842982960,2026-09-05
05,municipal,Antioquia,Puerto Nare,Personas,undp_rapida_pop_dead,Personas fallecidas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Puerto Nare,Personas,undp_rapida_pop_missing,Personas desaparecidas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Puerto Nare,Personas,undp_rapida_pop_inj,Personas heridas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Puerto Nare,Personas,undp_rapida_pop_exp,Población expuesta,Número,UNDP-RAPIDA,2406,2026-09-05
05,municipal,Antioquia,Puerto Nare,Personas,undp_rapida_pop_exp_urb,Población expuesta (urbana),Número,UNDP-RAPIDA,1160,2026-09-05
05,municipal,Antioquia,Puerto Nare,Personas,undp_rapida_pop_exp_rur,Población expuesta (rural),Número,UNDP-RAPIDA,1246.15691653,2026-09-05
05,municipal,Antioquia,Puerto Nare,Personas,undp_rapida_pop_imp,Población impactada,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Puerto Nare,Infraestructura,undp_rapida_bdg_exp,Edificaciones expuestas,Número,UNDP-RAPIDA,740,2026-09-05
05,municipal,Antioquia,Puerto Nare,Infraestructura,undp_rapida_bdg_comm_aff,Edificaciones comunitarias afectadas,Número,UNDP-RAPIDA,2,2026-09-05
05,municipal,Antioquia,Puerto Nare,Infraestructura,undp_rapida_bdg_health_aff,Edificaciones de salud afectadas,Número,UNDP-RAPIDA,1,2026-09-05
05,municipal,Antioquia,Puerto Nare,Infraestructura,undp_rapida_bdg_edu_aff,Edificaciones educativas afectadas,Número,UNDP-RAPIDA,3,2026-09-05
05,municipal,Antioquia,Puerto Nare,Infraestructura,undp_rapida_bdg_homes_dmg,Viviendas averiadas,Número,UNDP-RAPIDA,32,2026-09-05
05,municipal,Antioquia,Puerto Nare,Infraestructura,undp_rapida_bdg_homes_dest,Viviendas destruidas,Número,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Puerto Nare,Infraestructura,undp_rapida_bdg_public_imp,Edificaciones públicas impactadas,Número,UNDP-RAPIDA,6,2026-09-05
05,municipal,Antioquia,Puerto Nare,Infraestructura,undp_rapida_bdg_other_imp,Otras edificaciones impactadas,Número,UNDP-RAPIDA,32,2026-09-05
05,municipal,Antioquia,Puerto Nare,Infraestructura,undp_rapida_roads_exp_km,Vías expuestas (km),km,UNDP-RAPIDA,42.59445896,2026-09-05
05,municipal,Antioquia,Puerto Nare,Infraestructura,undp_rapida_roads_imp_km,Vías impactadas (km),km,UNDP-RAPIDA,0,2026-09-05
05,municipal,Antioquia,Puerto Nare,Vulnerabilidad,undp_rapida_mpi,Índice de pobreza multidimensional (IPM),Índice,UNDP-RAPIDA,13.1259,2026-09-05
05,municipal,Antioquia,Puerto Nare,Amenaza,undp_rapida_liquefaction,Susceptibilidad a licuación,Índice,UNDP-RAPIDA,0.00077967,2026-09-05
05,municipal,Antioquia,Puerto Nare,Amenaza,undp_rapida_landslides,Susceptibilidad a deslizamientos,Índice,UNDP-RAPIDA,3.1069279,2026-09-05
05,municipal,Antioquia,Puerto Nare,Recuperación,undp_rapida_recovery_needs,Necesidades de recuperación temprana,Índice,UNDP-RAPIDA,0.32408317,2026-09-05
05,municipal,Antioquia,Puerto Nare,Pérdidas económicas,undp_rapida_econ_dmg_households_cop,Daño económico en vivienda (COP),COP,UNDP-RAPIDA,1450371568,2026-09-05
05,municipal,Antioquia,Puerto Nare,Pérdidas económicas,undp_rapida_econ_dmg_infra_cop,Daño económico en infraestructura (COP),COP,UNDP-RAPIDA,1956198723,2026-09-05
05,municipal,Antioquia,Puerto Nare,Pérdidas económicas,undp_rapida_econ_dmg_total_cop,Daño económico total (COP),COP,UNDP-RAPIDA,3406570291,2026-09-05
